Male,United Kingdom,46,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Mathematics or statistics,More than 10 years,Researcher,University courses,0,0,75,25,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Academic,"5,000 to 9,999 employees",Stayed the same,More than 10 years,A tech-specific job board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,23,"Not employed, and not looking for work",No,"Yes, I'm focused on learning mostly data science skills",,,,,,R,Deep learning,R,I collect my own data (e.g. web-scraping),"Blogs,Official documentation,Stack Overflow Q&A,Textbook",,Very useful,,,,,,,,Very useful,,,,Somewhat useful,Very useful,,,,,< 1 year,Necessary,Nice to have,Necessary,Unnecessary,Necessary,Necessary,Nice to have,Unnecessary,Unnecessary,Nice to have,,,,,Basic laptop (Macbook),2 - 10 hours,Master's degree,Sort of (Explain more),Bachelor's degree,Physics,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,,,A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,0,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Not important,Not important
Male,Other,43,"Independent contractor, freelancer, or self-employed",,,Yes,,Business Analyst,Fine,Self-employed,KNIME (free version),Social Network Analysis,,"Government website,I collect my own data (e.g. web-scraping)","Personal Projects,YouTube Videos",,,,,,,,,,,,Somewhat useful,,,,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Other,More than 10 years,Other,Self-taught,80,0,0,0,0,20,Time Series,Other (please specify; separate by semi-colon),A bachelor's degree,Mix of fields,,,,,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Text data,Relational data",Sometimes,10MB,,"IBM SPSS Statistics,Microsoft Excel Data Mining,SQL,Tableau",,,,,,,,,,,,Sometimes,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,Sometimes,,,Sometimes,,,,,,,"A/B Testing,Data Visualization,Decision Trees,Simulation",Sometimes,,,,,,Most of the time,Often,,,,,,,,,,,,,,,,,,,Often,,,,,,,10,10,10,15,40,15,Enough to explain the algorithm to someone non-technical,"Dirty data,Maintaining responsible expectations about the potential impact of data science projects,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Sometimes,,,,,,,,,Often,,,,,Sometimes,Often,,,76-99% of projects,More external than internal,Business Department,Macroeconomic indicators and databases; census results; trade tada,Format; age of data ,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Most of the time,,,I am not currently employed,7,,,,,,,,,,,,,,,,,,
Male,India,21,"Not employed, but looking for work",,,,,,,,R,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Online courses,Personal Projects",,Very useful,,,,,Very useful,,,,Very useful,Very useful,,,,,,,,< 1 year,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Unnecessary,Nice to have,,,,"Coursera,Udacity,Other",Basic laptop (Macbook),0 - 1 hour,Kaggle Competitions,No,Bachelor's degree,Computer Science,Less than a year,"Data Analyst,Data Scientist,Programmer,Software Developer/Software Engineer,I haven't started working yet","Online courses (coursera, udemy, edx, etc.)",20,70,0,0,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Female,Ireland,34,Employed full-time,,,Yes,,Data Analyst,Perfectly,Employed by professional services/consulting firm,TensorFlow,Anomaly Detection,R,"Google Search,University/Non-profit research group websites","Company internal community,Online courses,Personal Projects,Stack Overflow Q&A",,,,Not Useful,,,,,,,Somewhat useful,Somewhat useful,,Very useful,,,,,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Other,More than 10 years,"Data Analyst,Data Scientist",Self-taught,10,50,10,20,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Financial,"10,000 or more employees",Increased slightly,Don't know,An external recruiter or headhunter,Somewhat important,Other,Laptop or Workstation and private datacenters,Relational data,Never,1TB,Other,"Impala,Jupyter notebooks,Python,R,Spark / MLlib,SQL",,,,,,,,,,,,,,Sometimes,,,Sometimes,,,,,,,,,,,,,,Most of the time,,Rarely,,,,,,,,Often,Most of the time,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,50,0,0,0,50,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Dirty data,Other",,Most of the time,,,Most of the time,,,,,,,,,,,,,,,,,Most of the time,None,Entirely internal,Other,None,"Lack of knowledge on the structure and the meaning of the data. Very often the people involved with the original data capture no longer work with the company, so information is lost.","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",I don't typically share data,,Subversion,Never,75000,EUR,Has increased between 6% and 19%,1 - Highly Dissatisfied,,,,,,,,,,,,,,,,,,
Male,India,43,I prefer not to say,No,"Yes, I'm focused on learning mostly data science skills",,,,,,Amazon Web services,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Textbook,YouTube Videos",,,,,,,Very useful,,,,Very useful,,,,Somewhat useful,,,Somewhat useful,,1-2 years,Nice to have,Nice to have,Nice to have,Unnecessary,Necessary,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,,,,Coursera,Basic laptop (Macbook),0 - 1 hour,Kaggle Competitions,Yes,Bachelor's degree,Electrical Engineering,,"Software Developer/Software Engineer,Other","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,0,Very Important,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,United States,26,Employed part-time,,,Yes,,Statistician,,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Physics,3 to 5 years,Other,"Online courses (coursera, udemy, edx, etc.)",30,10,0,60,0,0,,Logistic Regression,A bachelor's degree,Academic,I don't know,,,,,,,,,,,"Minitab,Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,Data Visualization,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,40,30,0,30,0,0,Enough to explain the algorithm to someone non-technical,Dirty data,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,55,"Independent contractor, freelancer, or self-employed",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Italy,40,Employed full-time,,,Yes,,Engineer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),Less than a year,Researcher,Kaggle competitions,0,0,30,0,70,0,Time Series,Bayesian Techniques,,Other,100 to 499 employees,Increased slightly,1-2 years,I visited the company's Web site and found a job listing there,Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and local IT supported servers,Relational data,,100MB,,"Microsoft Azure Machine Learning,QlikView,R,SQL",,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,Often,Rarely,,,,,,,,,Often,,,,,,,,,,"Cross-Validation,Time Series Analysis",,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Other,22,"Not employed, but looking for work",,,,,,,,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Stack Overflow Q&A,Tutoring/mentoring,YouTube Videos",,,,,,,Very useful,,,,,,,Very useful,,,Very useful,Somewhat useful,"Becoming a Data Scientist Podcast,KDnuggets Blog,Other (Separate different answers with semicolon)",< 1 year,Necessary,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,,,,,Laptop or Workstation and local IT supported servers,2 - 10 hours,Experience from work in a company related to ML,Sort of (Explain more),Bachelor's degree,Computer Science,Less than a year,I haven't started working yet,Self-taught,100,0,0,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning",Other (please specify; separate by semi-colon),I prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,1-2,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important
Male,United States,30,Employed full-time,,,Yes,,Machine Learning Engineer,Perfectly,Employed by company that makes advanced analytic software,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Company internal community,Conferences,Friends network,Kaggle,Personal Projects,Textbook",Very useful,,,Not Useful,Somewhat useful,Very useful,Somewhat useful,,,,,Very useful,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,A humanities discipline,6 to 10 years,"Machine Learning Engineer,Software Developer/Software Engineer",Self-taught,25,25,25,0,25,0,"Adversarial Learning,Computer Vision,Machine Translation,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs",A bachelor's degree,Internet-based,100 to 499 employees,Increased significantly,3-5 years,An external recruiter or headhunter,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),GPU accelerated Workstation",Text data,Always,10GB,"Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Amazon Web services,Python,SQL,TensorFlow,Unix shell / awk,Other",,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Sometimes,,,,Often,,Rarely,Most of the time,,,"A/B Testing,Collaborative Filtering,Cross-Validation,Decision Trees,Ensemble Methods,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,RNNs",Sometimes,,,,Rarely,Most of the time,,Rarely,Rarely,,,,,,,Most of the time,,,Most of the time,Often,Often,,Rarely,Sometimes,Rarely,,,,,,,,,25,50,25,0,0,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Dirty data,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT",Most of the time,,,,Sometimes,,,,,,,,,Rarely,Rarely,,,,,,,,None,Entirely internal,Other,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Other,AWS S3,Git,Sometimes,"137,000",USD,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Australia,35,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,R,"Ensemble Methods (e.g. boosting, bagging)",Python,"GitHub,University/Non-profit research group websites","Online courses,Stack Overflow Q&A,YouTube Videos",,,,,,,,,,,Very useful,,,Very useful,,,,Somewhat useful,"FlowingData Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,No,Master's degree,Management information systems,3 to 5 years,"Data Analyst,Software Developer/Software Engineer",Self-taught,40,30,30,0,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Financial,"10,000 or more employees",Increased significantly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and local IT supported servers,Relational data,Sometimes,100MB,Random Forests,"Python,R,SAS Base,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Often,,,,,Sometimes,,,,Most of the time,,,,,,,,,,"Cross-Validation,Random Forests",,,,,,Often,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,75,20,5,0,0,0,Enough to tune the parameters properly,"Difficulties in deployment/scoring,Explaining data science to others",,,,Most of the time,,Often,,,,,,,,,,,,,,,,,Less than 10% of projects,More internal than external,Standalone Team,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Commercial Data Platform,,Bitbucket,Rarely,,,Has increased between 6% and 19%,I prefer not to share,,,,,,,,,,,,,,,,,,
Male,Portugal,31,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,France,NA,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,3 to 5 years,"Data Analyst,Data Miner,Data Scientist,Engineer,Machine Learning Engineer,Programmer,Researcher,Software Developer/Software Engineer",Work,10,10,60,10,10,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,29,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by professional services/consulting firm,TensorFlow,Deep learning,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Arxiv,Blogs,Kaggle,Personal Projects,Podcasts,Stack Overflow Q&A,Trade book,YouTube Videos",Very useful,Very useful,,,,,Very useful,,,,,Very useful,Very useful,Very useful,,Very useful,,Very useful,"DataTau News Aggregator,FastML Blog,O'Reilly Data Newsletter",3-5 years,Nice to have,Necessary,Nice to have,Unnecessary,Necessary,Necessary,Necessary,Unnecessary,Unnecessary,Nice to have,,,,,Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Bachelor's degree,Mathematics or statistics,3 to 5 years,Programmer,"Online courses (coursera, udemy, edx, etc.)",50,40,0,10,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",Primary/elementary school,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Not important
