Male,United States,57,Employed full-time,,,Yes,,Engineer,Perfectly,Employed by a company that performs advanced analytics,R,Deep learning,Matlab,I collect my own data (e.g. web-scraping),"Company internal community,Friends network,Kaggle,Personal Projects,Textbook",,,,Somewhat useful,,Somewhat useful,Somewhat useful,,,,,Very useful,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Electrical Engineering,More than 10 years,"Engineer,Other",Self-taught,90,0,10,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Neural Networks - CNNs,Other (please specify; separate by semi-colon)",High school,Manufacturing,"10,000 or more employees",Increased significantly,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Basic laptop (Macbook),Other,Sometimes,1GB,"Bayesian Techniques,Regression/Logistic Regression","C/C++,MATLAB/Octave",,,,Rarely,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Data Visualization,PCA and Dimensionality Reduction,Simulation,Time Series Analysis",,,,,,,Most of the time,,,,,,,,,,,,,,Often,,,,,,Often,,,Most of the time,,,,50,20,5,20,5,0,Enough to refine and innovate on the algorithm,"Difficulties in deployment/scoring,Dirty data,Lack of significant domain expert input,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Unavailability of/difficult access to data",,,,Sometimes,Most of the time,,,,,,Often,,,,,,,,Most of the time,,Often,,76-99% of projects,More internal than external,Other,None,Integrating differently shaped data along production flow paths,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Other","Company Developed Platform,Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Sometimes,130000,USD,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,United States,46,Employed full-time,,,Yes,,Engineer,Fine,Employed by a company that doesn't perform advanced analytics,R,Anomaly Detection,R,I collect my own data (e.g. web-scraping),"Arxiv,Blogs,Conferences,Official documentation,Online courses,Stack Overflow Q&A",Somewhat useful,Somewhat useful,,,Somewhat useful,,,,,Very useful,Very useful,,,Somewhat useful,,,,,O'Reilly Data Newsletter,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Engineering (non-computer focused),More than 10 years,"Engineer,Other",Self-taught,80,10,0,0,0,10,"Outlier detection (e.g. Fraud detection),Time Series",Other (please specify; separate by semi-colon),A doctoral degree,Internet-based,"5,000 to 9,999 employees",Increased slightly,3-5 years,Some other way,Very important,Other,"Laptop or Workstation and private datacenters,Traditional Workstation,Workstation + Cloud service","Text data,Relational data",Sometimes,<1MB,Other,"Perl,Python,R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,Sometimes,,Sometimes,,,,,,,,,Often,,,,,,,,,,"Simulation,Time Series Analysis",,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,Most of the time,,,,50,10,20,10,10,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Did not instrument data useful for scientific analysis and decision-making,Lack of data science talent in the organization,Limitations of tools,Scaling data science solution up to full database,The lack of a clear question to be answering or a clear direction to go in with the available data",Often,,Most of the time,,,,,,Often,,,,Sometimes,,,,,Sometimes,,Often,,,100% of projects,Entirely internal,IT Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Generic cloud file sharing software (Dropbox/Box/etc.),Git",Sometimes,192000,USD,Has increased between 6% and 19%,3,,,,,,,,,,,,,,,,,,
Male,Australia,26,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Python,Time Series Analysis,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Newsletters,Non-Kaggle online communities,Online courses,Personal Projects,Stack Overflow Q&A",,Very useful,,,,,,Very useful,Very useful,,Very useful,Very useful,,Very useful,,,,,"KDnuggets Blog,R Bloggers Blog Aggregator,Other (Separate different answers with semicolon)",1-2 years,Nice to have,Nice to have,Necessary,Unnecessary,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,DataCamp,edX",Basic laptop (Macbook),11 - 39 hours,Github Portfolio,No,Bachelor's degree,Computer Science,,Other,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data)",Logistic Regression,A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,1-2,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Not important,Not important
Male,Other,34,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Australia,47,"Not employed, but looking for work",,,,,,,,I don't plan on learning a new tool/technology,I don't plan on learning a new ML/DS method,C/C++/C#,Government website,"Kaggle,Online courses,Personal Projects,Textbook",,,,,,,Somewhat useful,,,,Very useful,Very useful,,,Not Useful,,,,,3-5 years,Nice to have,Unnecessary,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,Necessary,,,"Coursera,Udacity","Laptop + Cloud service (AWS, Azure, GCE ...)",0 - 1 hour,Master's degree,No,Bachelor's degree,Psychology,6 to 10 years,"Data Analyst,Researcher,Other",Self-taught,35,60,5,0,0,0,"Outlier detection (e.g. Fraud detection),Time Series",,"Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Very Important,Somewhat important,Not important,Not important,Very Important,Somewhat important,Somewhat important,Very Important,Not important
Male,Australia,23,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,41,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,Conferences,Newsletters,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",Very useful,Somewhat useful,,,Somewhat useful,,,Somewhat useful,,Very useful,Somewhat useful,Very useful,,Very useful,Somewhat useful,,,,"KDnuggets Blog,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,,Doctoral degree,A health science,6 to 10 years,"Data Scientist,Researcher",Work,40,30,30,0,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Logistic Regression,Support Vector Machines (SVMs)",I don't know/not sure,Financial,"10,000 or more employees",Increased significantly,1-2 years,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Rarely,100MB,"Neural Networks,Regression/Logistic Regression,SVMs","Cloudera,Jupyter notebooks,Python,R,SAS Base,Spark / MLlib,SQL,TensorFlow,TIBCO Spotfire,Unix shell / awk",,,,,Rarely,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,Sometimes,,,Often,Often,,,,Sometimes,Rarely,Often,,,,"Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,RNNs,SVMs,Text Analytics",,,,,,Most of the time,Often,,,,,,,Sometimes,,Often,,,Often,,Sometimes,,,,Rarely,,,Often,Often,,,,,20,45,30,5,0,0,Enough to explain the algorithm to someone non-technical,Unavailability of/difficult access to data,,,,,,,,,,,,,,,,,,,,,Often,,Less than 10% of projects,Entirely internal,Standalone Team,wikipedia toxic comments dataset; blackbase HDD stats datasets; ISCX 2012 Intrusion Detection Evaluation Dataset,Getting enough labeled data for supervised ML approaches.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j)",Share Drive/SharePoint,,Bitbucket,Sometimes,"43,000",EUR,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Taiwan,28,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by company that makes advanced analytic software,Microsoft Azure Machine Learning,Time Series Analysis,Python,GitHub,Stack Overflow Q&A,,,,,,,,,,,,,,Very useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Engineering (non-computer focused),1 to 2 years,"Data Scientist,Programmer,Researcher","Online courses (coursera, udemy, edx, etc.)",0,50,50,0,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Neural Networks - RNNs",A bachelor's degree,Technology,Fewer than 10 employees,Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,10GB,"Decision Trees,Neural Networks,Random Forests","Java,Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,,,,,Most of the time,,Often,,,,,,,,,Often,,,,Most of the time,,,,,,"Association Rules,Data Visualization,Decision Trees,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,Time Series Analysis",,Often,,,,,Most of the time,Often,,,,,,Often,,,,,Often,Most of the time,,,,,,,,,,Sometimes,,,,70,20,5,5,0,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,,Sometimes,,,,Often,Often,,,,,,,,,,Often,Sometimes,,51-75% of projects,More internal than external,IT Department,Telecommunication,Price of data,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,Other,Rarely,600000,TWD,I do not want to share information about my salary/compensation,7,,,,,,,,,,,,,,,,,,
Male,United States,25,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",Spark / MLlib,Anomaly Detection,Python,University/Non-profit research group websites,"Arxiv,Kaggle,Official documentation,Stack Overflow Q&A",Very useful,,,,,,Somewhat useful,,,Very useful,,,,Very useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,,Master's degree,Physics,1 to 2 years,Machine Learning Engineer,University courses,20,0,30,50,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series","Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",A doctoral degree,Technology,20 to 99 employees,Stayed the same,1-2 years,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters",Other,Most of the time,10MB,"Neural Networks,SVMs","Amazon Web services,Python,TensorFlow,Unix shell / awk",,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Sometimes,,Rarely,,,,"Cross-Validation,Data Visualization,kNN and Other Clustering,PCA and Dimensionality Reduction,RNNs,SVMs,Time Series Analysis",,,,,,Most of the time,Often,,,,,,,Sometimes,,,,,,,Sometimes,,,,Sometimes,,,Most of the time,,Most of the time,,,,20,15,45,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Unavailability of/difficult access to data",,,,,Sometimes,,,,Sometimes,,,Often,,,,,,,,,Sometimes,,10-25% of projects,Entirely internal,Standalone Team,none,lack of machine learning models that apply well on time series data,"Document-oriented (e.g. MongoDB/Elasticsearch),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)","Company Developed Platform,Share Drive/SharePoint",,Git,Sometimes,130000,USD,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,United States,39,Employed full-time,,,Yes,,Other,Fine,Employed by government,Other,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Conferences,Friends network,Kaggle,Newsletters,Official documentation,Online courses,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook,YouTube Videos",Not Useful,Somewhat useful,,,Somewhat useful,Very useful,Somewhat useful,Somewhat useful,,Very useful,Very useful,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,,,Somewhat useful,"KDnuggets Blog,No Free Hunch Blog,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Other,More than 10 years,"Software Developer/Software Engineer,Other",University courses,20,20,40,20,0,0,"Outlier detection (e.g. Fraud detection),Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Government,500 to 999 employees,Decreased slightly,3-5 years,I visited the company's Web site and found a job listing there,Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Never,,,"Jupyter notebooks,Python,SAS Base,SAS JMP,SQL,Unix shell / awk",,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,Often,,,,,,,Often,,Sometimes,,Often,,,,,,Rarely,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Random Forests,SVMs",,,,,,Rarely,Most of the time,Rarely,Rarely,Rarely,,,,,,Rarely,,,,,,,Rarely,,,,,Rarely,,,,,,20,10,0,30,40,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Limitations of tools,Need to coordinate with IT,Organization is small and cannot afford a data science team,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Unavailability of/difficult access to data",Often,,,,Often,Often,,Often,Often,,,,Often,,Most of the time,Most of the time,,,Most of the time,,Often,,100% of projects,More internal than external,Other,Market data,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Email,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,177000,USD,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
