Male,Turkey,27,Employed full-time,,,Yes,,Scientist/Researcher,,"Employed by professional services/consulting firm,Employed by college or university",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),1 to 2 years,"Engineer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,70,20,0,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs",,Technology,"10,000 or more employees",,,A tech-specific job board,Important,,,"Image data,Video data",,,"CNNs,Decision Trees","C/C++,MATLAB/Octave,Python,TensorFlow",,,,Often,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,Often,,,,,,,,,,,,,,,Rarely,,,,,,CNNs,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,40,0,40,0,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Lack of funds to buy useful datasets from external sources,Privacy issues,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",Often,,,,,,,,,Most of the time,,,,,,,Often,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,24,Employed part-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Engineering (non-computer focused),Less than a year,I haven't started working yet,University courses,10,30,10,40,10,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Technology,20 to 99 employees,Stayed the same,Don't know,Some other way,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Relational data,Sometimes,1GB,"Bayesian Techniques,Decision Trees,Random Forests,Regression/Logistic Regression","QlikView,R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"A/B Testing,Data Visualization,Decision Trees,Lift Analysis,Logistic Regression,Naive Bayes,Random Forests,Time Series Analysis",Often,,,,,,Sometimes,Sometimes,,,,,,,Rarely,Often,,Rarely,,,,,Rarely,,,,,,,Sometimes,,,,50,10,20,10,10,0,Enough to tune the parameters properly,I prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Finland,25,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,"Information technology, networking, or system administration",1 to 2 years,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,29,Employed full-time,,,Yes,,Other,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,3 to 5 years,"Business Analyst,Data Analyst,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Hungary,28,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Psychology,1 to 2 years,,Self-taught,100,0,0,0,0,0,,,High school,Academic,,,,,Somewhat important,,,,,,,"Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Sometimes,,,,,,,,,,,,,,,,,,,Bayesian Techniques,,,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,37,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Physics,1 to 2 years,"Business Analyst,Data Analyst,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Other,33,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,1 to 2 years,"Data Scientist,Researcher,Statistician","Online courses (coursera, udemy, edx, etc.)",5,70,5,0,20,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Russia,24,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,"DBA/Database Engineer,Programmer,Researcher,Software Developer/Software Engineer",Work,0,10,60,30,0,0,"Natural Language Processing,Recommendation Engines","Bayesian Techniques,Decision Trees - Random Forests,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Technology,20 to 99 employees,Stayed the same,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","Laptop or Workstation and private datacenters,Traditional Workstation",Text data,Always,1GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Python,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,,,,,,,"Collaborative Filtering,Cross-Validation,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,SVMs,Text Analytics",,,,,Rarely,Most of the time,,Often,Often,,,Sometimes,,,,Sometimes,,,Most of the time,,Often,,Most of the time,Rarely,,,,Most of the time,Most of the time,,,,,30,25,37,1,7,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Organization is small and cannot afford a data science team",,,,,Most of the time,,,,,,,,,,,Sometimes,,,,,,,Less than 10% of projects,Approximately half internal and half external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Other,common servers,Git,Rarely,130000,RUB,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Singapore,26,Employed full-time,,,Yes,,Data Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,,,Data Scientist,,10,20,30,40,0,0,"Adversarial Learning,Computer Vision,Machine Translation,Recommendation Engines,Survival Analysis",,,Academic,,,,,,,,,,,,Amazon Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,23,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",Less than a year,"Programmer,Software Developer/Software Engineer",Self-taught,40,30,30,0,0,0,"Adversarial Learning,Computer Vision,Machine Translation",Bayesian Techniques,,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Nigeria,29,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,3 to 5 years,"Data Analyst,Engineer","Online courses (coursera, udemy, edx, etc.)",25,75,0,0,0,0,"Natural Language Processing,Survival Analysis","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests",High school,Financial,"10,000 or more employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ireland,36,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Psychology,3 to 5 years,"Computer Scientist,Data Analyst,Programmer,Researcher,Other","Online courses (coursera, udemy, edx, etc.)",35,20,40,5,0,0,Supervised Machine Learning (Tabular Data),Decision Trees - Random Forests,High school,CRM/Marketing,Fewer than 10 employees,Decreased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A different identity,United Kingdom,25,Employed full-time,,,Yes,,Other,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,1 to 2 years,,Self-taught,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,36,"Independent contractor, freelancer, or self-employed",,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,22,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",30,30,30,0,10,0,"Computer Vision,Time Series","Decision Trees - Gradient Boosted Machines,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Mix of fields,Fewer than 10 employees,Increased slightly,Less than one year,I visited the company's Web site and found a job listing there,Somewhat important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,"Image data,Video data",Sometimes,10GB,"CNNs,Neural Networks,RNNs","Jupyter notebooks,MATLAB/Octave,Python",,,,,,,,,,,,,,,,,Most of the time,,,,Rarely,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"CNNs,Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,RNNs,Segmentation,Time Series Analysis",,,,Most of the time,,Often,Often,,,,,,,Sometimes,,Sometimes,,,,Most of the time,Rarely,,,,Most of the time,Most of the time,,,,Most of the time,,,,60,20,10,5,5,0,"Enough to code it again from scratch, albeit it may run slowly","Lack of funds to buy useful datasets from external sources,Lack of significant domain expert input,Organization is small and cannot afford a data science team,Unavailability of/difficult access to data",,,,,,,,,,Sometimes,Often,,,,,Most of the time,,,,,Most of the time,,Less than 10% of projects,Entirely internal,IT Department,None,,Document-oriented (e.g. MongoDB/Elasticsearch),Commercial Data Platform,,Git,Rarely,,,,,,,,,,,,,,,,,,,,,,
Male,Other,39,Employed full-time,,,Yes,,Business Analyst,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Mathematics or statistics,More than 10 years,"Data Analyst,Programmer,Software Developer/Software Engineer",Kaggle competitions,60,0,10,0,30,0,"Natural Language Processing,Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",A professional degree,Manufacturing,"10,000 or more employees",,Less than one year,"A friend, family member, or former colleague told me",Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Never,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,"Data Visualization,Logistic Regression,Text Analytics,Time Series Analysis",,,,,,,Sometimes,,,,,,,,,Sometimes,,,,,,,,,,,,,Sometimes,Sometimes,,,,50,40,0,10,0,0,Enough to explain the algorithm to someone non-technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Russia,39,Employed full-time,,,Yes,,Engineer,Perfectly,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",6 to 10 years,"Engineer,Programmer",University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,50,"Independent contractor, freelancer, or self-employed",,,Yes,,Software Developer/Software Engineer,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,I did not complete any formal education past high school,,More than 10 years,"Computer Scientist,DBA/Database Engineer,Machine Learning Engineer,Programmer,Software Developer/Software Engineer,Statistician",Self-taught,100,0,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Logistic Regression,Support Vector Machines (SVMs)",Primary/elementary school,Technology,,,,,Not at all important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,Relational data,Sometimes,10GB,"Bayesian Techniques,Decision Trees,Regression/Logistic Regression,SVMs","NoSQL,Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,Most of the time,,Most of the time,,,,,,,,,Often,,,,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Australia,34,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,More than 10 years,"Business Analyst,Data Analyst,Machine Learning Engineer",Work,20,0,80,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",High school,Technology,"10,000 or more employees",Increased slightly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,10GB,"CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Machine Learning,Amazon Web services,Angoss,Cloudera,Hadoop/Hive/Pig,Impala,Jupyter notebooks,MATLAB/Octave,Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Microsoft SQL Server Data Mining,Python,QlikView,R,RapidMiner (free version),Salfrod Systems CART/MARS/TreeNet/RF/SPM,SAS Base,SQL,Tableau,TensorFlow",Often,Often,Sometimes,,Often,,,,Often,,,,,Often,,,Often,,,,Sometimes,Sometimes,Often,Often,Often,,,,,,Often,Sometimes,Often,,Sometimes,Often,,Often,,,,Often,,,Often,Often,,,,,,"A/B Testing,CNNs,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Lift Analysis,Logistic Regression,Neural Networks,Prescriptive Modeling,Random Forests,Segmentation,Text Analytics,Time Series Analysis",Often,,,Often,Often,Often,Often,Often,Often,,,,,,Often,Often,,,,Often,,Often,Often,,,Often,,,Often,Often,,,,50,30,0,20,0,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Privacy issues",Often,Often,,,Sometimes,Often,,,,,,,,,,,Often,,,,,,100% of projects,Approximately half internal and half external,Central Insights Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),,,AUD,Has increased between 6% and 19%,8,,,,,,,,,,,,,,,,,,
Male,Other,39,Employed full-time,,,Yes,,Other,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,I did not complete any formal education past high school,,More than 10 years,"Business Analyst,Data Analyst,DBA/Database Engineer,Operations Research Practitioner,Predictive Modeler,Programmer,Software Developer/Software Engineer",Self-taught,50,50,0,0,0,0,Supervised Machine Learning (Tabular Data),,High school,Mix of fields,10 to 19 employees,Increased slightly,1-2 years,Some other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,24,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Hadoop/Hive/Pig,Social Network Analysis,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",,,,,,,Very useful,,,,Very useful,,,Very useful,,,,Very useful,,3-5 years,Necessary,Unnecessary,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Necessary,Necessary,,,,Coursera,"Laptop or Workstation and local IT supported servers,Traditional Workstation",11 - 39 hours,Experience from work in a company related to ML,Yes,Master's degree,Electrical Engineering,3 to 5 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",20,60,0,10,10,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,22,Employed full-time,,,Yes,,Data Scientist,Perfectly,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
